time_s,P1_high_psi,P2_high_psi,P3_high_psi,P4_high_psi
37.691999,-6.934,-6.700,459.955,189.712
37.791999,-6.700,-6.700,459.955,189.244
37.891999,-6.465,-6.700,460.424,189.244
37.991999,-6.465,-6.465,459.721,189.009
38.091999,-6.700,-6.934,459.721,189.478
38.191999,-6.700,-6.700,459.955,189.478
38.291999,-6.231,-6.465,459.721,189.947
38.391999,-6.465,-6.700,459.955,189.244
38.608001,-6.934,-6.700,459.721,189.478
38.622974,-6.465,-6.700,459.486,189.009
38.691999,-6.700,-6.700,459.721,189.244
38.791999,-6.700,-6.465,459.955,189.244
38.891999,-6.231,-6.700,459.955,189.244
38.991999,-6.231,-6.465,459.955,189.478
39.091999,-6.465,-6.465,459.721,189.478
39.191999,-6.465,-6.700,460.189,189.244
39.291999,-6.934,-6.700,459.955,189.478
39.391999,-6.934,-6.231,459.955,189.244
39.608000,-6.231,-6.934,459.486,189.712
39.622974,-6.700,-7.169,459.252,189.009
39.691999,-6.700,-6.231,459.955,189.478
39.791999,-6.465,-6.934,459.955,189.478
39.891999,-6.700,-6.934,459.486,189.244
39.991999,-6.465,-6.465,459.721,189.244
40.091999,-6.465,-6.465,460.189,189.244
40.191999,-6.700,-6.700,459.486,189.478
40.291999,-6.700,-6.934,459.955,189.009
40.391999,-6.700,-6.465,460.424,189.478
40.608000,-6.231,-6.700,459.955,189.478
40.622974,-6.465,-7.169,459.721,189.478
40.691999,-6.700,-6.934,459.486,189.478
40.791999,-6.934,-6.934,459.721,189.244
40.891999,-6.465,-6.700,460.189,189.244
40.991999,-6.700,-6.465,459.955,189.478
41.091999,-6.700,-6.465,459.486,189.009
41.191999,-6.700,-6.934,459.955,189.009
41.291999,-6.700,-6.934,459.486,189.478
41.391999,-6.934,-6.465,459.721,189.478
41.608000,-6.934,-6.934,459.955,189.244
41.622974,-6.700,-6.231,460.189,189.244
41.691999,-6.465,-6.700,459.486,189.244
41.791999,-6.231,-6.465,459.955,190.181
41.891999,-6.465,-6.465,459.721,189.009
41.991999,-7.169,-6.465,459.955,189.712
42.091999,-6.934,-6.934,459.955,189.244
42.191999,-6.700,-6.465,459.486,189.478
42.291999,-6.465,-6.465,459.721,189.244
42.391999,-6.465,-6.465,459.721,189.244
42.607000,-6.934,-6.465,459.955,189.244
42.621974,-6.465,-6.465,459.721,189.244
42.691999,-6.465,-6.934,459.955,189.712
42.791999,-6.700,-6.700,460.424,189.478
42.891999,-6.700,-6.465,459.955,189.712
42.991999,-6.934,-6.465,459.721,189.009
43.091999,-6.465,-6.700,459.252,189.478
43.191999,-6.465,-6.700,459.486,189.009
43.291999,-6.465,-6.700,459.721,189.009
43.391999,-6.465,-6.465,459.955,189.478
43.608000,-6.700,-6.465,459.486,189.244
43.622974,-6.465,-6.465,459.721,189.244
43.691999,-6.231,-6.700,459.721,189.244
43.791999,-6.465,-6.700,459.721,189.478
43.891999,-6.700,-6.700,459.721,188.540
43.991999,-6.700,-6.465,459.955,189.009
44.091999,-6.700,-6.934,459.955,189.478
44.191999,-6.700,-6.700,459.955,189.478
44.291999,-6.700,-6.465,459.721,189.009
44.391999,-6.465,-6.465,459.721,188.775
44.608000,-6.231,-6.465,459.721,189.478
44.622974,-5.997,-6.700,459.955,189.244
44.691999,-6.465,-6.700,459.486,189.244
44.791999,-6.465,-6.465,460.189,189.009
44.891999,-6.700,-6.700,460.424,189.478
44.991999,-6.934,-6.934,459.955,189.009
45.091999,-6.934,-6.700,459.721,189.478
45.191999,-6.700,-6.231,459.955,189.009
45.291999,-6.700,-6.465,459.721,189.009
45.391999,-6.934,-5.997,460.189,189.478
45.608000,-6.465,-6.700,459.955,188.775
45.622974,-6.231,-6.700,459.955,188.775
45.691999,-6.231,-6.934,460.424,188.775
45.791999,-6.465,-6.700,459.721,189.244
45.891999,-6.934,-5.997,459.721,189.244
45.991999,-6.700,-6.231,459.721,189.009
46.091999,-6.700,-6.465,459.955,189.478
46.191999,-6.934,-6.700,459.721,189.712
46.291999,-6.934,-6.465,460.424,189.244
46.391999,-6.700,-6.700,459.721,188.775
46.608000,-6.465,-6.231,460.424,189.009
46.622974,-6.700,-6.465,460.424,189.244
46.691999,-6.231,-6.231,459.721,189.009
46.791999,-6.700,-6.934,460.189,188.775
46.891999,-6.700,-7.169,460.658,189.478
46.991999,-6.465,-6.465,460.189,189.009
47.091999,-6.465,-6.700,460.189,189.009
47.191999,-6.465,-6.465,459.955,188.775
47.291999,-6.465,-6.700,459.486,189.244
47.391999,-6.700,-6.700,460.189,189.478
47.607000,-6.465,-6.465,459.721,189.009
47.621974,-6.231,-6.700,459.721,189.478
47.691999,-6.231,-6.934,460.189,189.244
47.791999,-6.700,-6.465,460.189,189.244
47.891999,-6.700,-6.700,459.721,189.009
47.991999,-6.934,-6.231,460.424,189.009
48.091999,-6.465,-6.934,460.189,189.244
48.191999,-6.934,-6.231,459.721,189.244
48.291999,-6.934,-6.700,459.721,189.009
48.391999,-6.700,-7.169,459.955,189.478
48.608000,-6.700,-7.169,459.721,189.244
48.622974,-6.700,-6.700,460.189,189.009
48.691999,-6.465,-6.700,459.955,189.009
48.791999,-6.231,-6.700,459.721,189.009
48.891999,-6.934,-6.465,459.955,189.009
48.991999,-6.465,-6.700,460.189,189.478
49.091999,-6.231,-6.700,459.955,188.775
49.191999,-6.700,-6.934,459.721,188.775
49.291999,-6.700,-6.700,459.486,189.009
49.391999,-6.700,-7.169,459.955,189.009
49.608000,-6.700,-6.465,459.955,188.775
49.622974,-6.700,-6.934,459.955,189.244
49.691999,-6.700,-6.700,459.955,189.009
49.791999,-6.465,-6.700,459.955,189.244
49.891999,-6.700,-6.700,459.955,189.009
49.991999,-6.700,-6.700,459.721,189.244
50.091999,-6.465,-6.700,459.486,189.244
50.191999,-6.465,-6.700,459.721,188.775
50.291999,-6.700,-6.700,459.252,189.478
50.391999,-6.231,-6.465,460.189,189.009
50.608000,-6.231,-6.700,460.424,189.009
50.622974,-6.231,-6.465,459.721,189.478
