timestamp,seq,solenoids,P_0,P_1,P_2,P_3
111000000,1110,0000000000000000,2410,2409,2412,2413
112000000,1120,0000000000000000,2410,2410,2412,2413
113000000,1130,0000000000000000,2410,2409,2412,2413
114000000,1140,0000000000000000,2410,2410,2412,2413
115000000,1150,0000000000000000,2410,2410,2412,2413
116000000,1160,0000000000000000,2410,2410,2412,2413
117000000,1170,0000000000000000,2410,2409,2412,2413
118000000,1180,0000000000000000,2410,2409,2412,2413
119000000,1190,0000000000000000,2410,2410,2412,2413
120000000,1200,0000000000000000,2410,2410,2412,2413
121000000,1210,0000000000000000,2410,2409,2412,2413
122000000,1220,0000000000000000,2410,2409,2412,2413
123000000,1230,0000000000000000,2410,2410,2412,2413
124000000,1240,0000000000000000,2410,2410,2412,2413
125000000,1250,0000000000000000,2410,2409,2412,2413
126000000,1260,0000000000000000,2410,2410,2412,2413
127000000,1270,0000000000000000,2410,2409,2412,2413
128000000,1280,0000000000000000,2410,2409,2412,2413
129000000,1290,0000000000000000,2410,2410,2412,2413
130000000,1300,0000000000000000,2410,2411,2412,2413
131000000,1310,0000000000000000,2410,2410,2412,2413
132000000,1320,0000000000000000,2410,2410,2412,2413
133000000,1330,0000000000000000,2410,2411,2412,2413
134000000,1340,0000000000000000,2410,2410,2412,2413
135000000,1350,0000000000000000,2410,2410,2412,2413
136000000,1360,0000000000000000,2410,2410,2412,2413
137000000,1370,0000000000000000,2410,2411,2412,2413
138000000,1380,0000000000000000,2410,2410,2412,2413
139000000,1390,0000000000000000,2410,2410,2412,2413
140000000,1400,0000000000000000,2410,2411,2412,2413
141000000,1410,0000000000000000,2410,2410,2412,2413
142000000,1420,0000000000000000,2410,2410,2412,2413
143000000,1430,0000000000000000,2410,2410,2412,2413
144000000,1440,0000000000000000,2410,2409,2412,2413
145000000,1450,0000000000000000,2410,2409,2412,2413
146000000,1460,0000000000000000,2410,2409,2412,2413
147000000,1470,0000000000000000,2410,2409,2412,2413
148000000,1480,0000000000000000,2410,2409,2412,2413
149000000,1490,0000000000000000,2410,2409,2412,2413
150000000,1500,0000000000000000,2410,2409,2412,2413
151000000,1510,0000000000000000,2410,2409,2412,2413
152000000,1520,0000000000000000,2410,2409,2412,2413
153000000,1530,0000000000000000,2410,2409,2412,2413
154000000,1540,0000000000000000,2410,2409,2412,2413
155000000,1550,0000000000000000,2409,2409,2412,2413
156000000,1560,0000000000000000,2411,2409,2412,2413
157000000,1570,0000000000000000,2411,2409,2412,2413
158000000,1580,0000000000000000,2410,2409,2412,2413
159000000,1590,0000000000000000,2411,2409,2412,2413
160000000,1600,0000000000000000,2410,2409,2412,2413
161000000,1610,0000000000000000,2411,2409,2412,2413
162000000,1620,0000000000000000,2410,2409,2412,2413
163000000,1630,0000000000000000,2410,2409,2412,2413
164000000,1640,0000000000000000,2411,2409,2412,2413
165000000,1650,0000000000000000,2410,2409,2412,2413
166000000,1660,0000000000000000,2411,2409,2412,2413
167000000,1670,0000000000000000,2410,2409,2412,2413
168000000,1680,0000000000000000,2409,2409,2412,2413
169000000,1690,0000000000000000,2410,2409,2412,2413
170000000,1700,0000000000000000,2411,2409,2412,2413
171000000,1710,0000000000000000,2410,2409,2412,2413
172000000,1720,0000000000000000,2410,2409,2412,2413
173000000,1730,0000000000000000,2411,2409,2412,2413
174000000,1740,0000000000000000,2410,2409,2412,2413
175000000,1750,0000000000000000,2411,2409,2412,2413
176000000,1760,0000000000000000,2409,2409,2412,2413
177000000,1770,0000000000000000,2410,2409,2412,2413
