time_s,P1_high_psi,P2_high_psi,P3_high_psi,P4_high_psi
23.628974,-5.997,-6.700,459.486,175.181
23.697999,-6.700,-6.700,459.252,175.181
23.797999,-6.231,-6.700,459.252,175.181
23.897999,-6.465,-6.700,459.721,174.946
23.997999,-6.465,-6.700,459.486,174.712
24.097999,-6.700,-6.465,459.486,174.946
24.197999,-6.934,-6.465,459.252,175.181
24.297999,-6.700,-6.934,459.017,165.805
24.397999,-6.465,-6.700,460.189,152.446
24.613001,-6.700,-6.465,459.486,154.321
24.627974,-6.465,-6.465,459.017,155.024
24.697999,-6.465,-6.934,459.017,159.711
24.797999,-6.700,-6.700,459.017,165.337
24.897999,-6.465,-6.700,459.252,171.196
24.997999,-6.465,-6.934,459.017,176.587
25.097999,-6.231,-6.934,459.252,178.931
25.197999,-6.465,-6.700,459.486,180.103
25.297999,-6.465,-6.934,459.017,180.806
25.397999,-6.465,-6.465,458.783,180.806
25.614001,-6.700,-6.700,459.017,180.806
25.628974,-6.465,-7.403,459.017,181.040
25.697999,-6.465,-6.934,459.017,180.806
25.797999,-6.465,-6.700,459.017,181.509
25.897999,-6.700,-6.700,459.252,181.509
25.997999,-6.700,-6.465,459.721,181.275
26.097999,-6.465,-6.934,459.252,181.509
26.197999,-6.465,-6.700,459.486,181.978
26.297999,-6.700,-6.700,459.252,181.743
26.397999,-5.997,-6.700,459.486,181.509
26.614000,-6.700,-6.465,460.189,181.509
26.628974,-6.465,-6.700,459.955,181.509
26.697999,-6.700,-6.465,459.486,181.509
26.797999,-6.231,-6.934,459.486,181.978
26.897999,-6.231,-6.465,459.721,181.743
26.997999,-6.700,-7.169,459.721,181.509
27.097999,-6.700,-6.934,459.955,181.275
27.197999,-6.700,-6.465,460.424,181.509
27.297999,-6.700,-6.700,459.955,181.509
27.397999,-5.997,-6.231,459.252,181.509
27.614001,-6.700,-6.934,459.252,181.978
27.628974,-6.700,-6.700,459.955,181.509
27.697999,-7.169,-6.700,460.424,181.509
27.797999,-6.700,-6.700,460.189,181.509
27.897999,-6.700,-6.231,459.721,181.275
27.997999,-6.465,-6.700,460.189,181.509
28.097999,-6.465,-6.934,459.955,181.040
28.197999,-6.700,-6.465,460.658,181.743
28.297999,-6.465,-6.231,459.721,181.509
28.397999,-6.465,-6.934,459.721,181.509
28.614001,-6.231,-6.934,460.189,181.509
28.628974,-6.934,-6.700,460.189,181.275
28.697999,-6.700,-6.465,460.424,181.275
28.797999,-6.934,-6.700,460.189,181.743
28.897999,-6.231,-6.934,459.721,181.743
28.997999,-6.700,-6.934,459.955,181.275
29.097999,-5.997,-7.169,459.721,181.275
29.197999,-6.465,-6.465,459.721,181.509
29.297999,-6.465,-6.934,460.189,181.275
29.397999,-6.465,-6.700,460.424,181.743
29.613000,-6.700,-6.465,460.189,181.509
29.627974,-6.231,-6.465,460.424,181.743
29.697999,-6.465,-6.934,460.189,181.509
29.797999,-6.700,-6.934,459.721,181.040
29.897999,-6.231,-6.700,459.955,181.509
29.997999,-6.465,-6.934,459.721,181.509
30.097999,-6.700,-6.700,459.486,181.275
30.197999,-6.231,-6.700,459.955,181.509
30.297999,-6.465,-6.700,459.721,181.509
30.397999,-6.700,-7.169,460.189,181.509
30.614000,-6.465,-6.934,460.424,181.275
30.628974,-6.700,-7.169,460.658,181.509
30.697999,-6.700,-6.465,459.721,181.275
30.797999,-6.934,-6.465,459.486,181.275
30.897999,-6.934,-6.934,459.721,180.806
30.997999,-6.465,-6.934,459.955,181.509
31.097999,-6.465,-6.700,460.189,181.275
31.197999,-5.997,-6.465,459.486,181.275
31.297999,-6.231,-6.700,459.955,181.509
31.397999,-6.231,-6.934,460.189,181.509
31.614001,-6.465,-6.934,459.955,181.275
31.628974,-6.700,-6.700,459.721,181.275
31.697999,-6.465,-6.934,459.486,181.275
31.797999,-6.700,-6.934,459.955,181.509
31.897999,-6.934,-6.700,459.721,181.509
31.997999,-6.465,-6.934,459.721,181.275
32.097999,-6.465,-6.465,460.189,181.509
32.197999,-6.465,-6.465,459.486,181.275
32.297999,-6.700,-6.700,459.721,181.275
32.397999,-6.465,-6.934,460.189,181.040
32.614000,-6.700,-6.934,459.486,181.509
32.628974,-5.997,-6.465,459.955,181.275
32.697999,-6.231,-6.465,459.721,181.509
32.797999,-6.465,-6.934,460.189,181.275
32.897999,-6.465,-6.934,459.955,181.275
32.997999,-6.934,-6.700,459.955,181.743
33.097999,-6.700,-6.465,459.955,181.509
33.197999,-6.934,-6.934,459.721,181.040
33.297999,-6.465,-6.700,459.955,181.275
33.397999,-6.465,-6.231,460.424,181.978
33.614000,-6.465,-6.934,459.955,181.509
33.628974,-6.465,-6.934,459.721,181.040
33.697999,-6.465,-6.465,459.955,181.040
33.797999,-6.465,-7.169,459.721,181.040
33.897999,-6.465,-6.700,459.486,181.509
33.997999,-6.465,-6.231,459.721,181.040
34.097999,-6.934,-6.465,459.721,181.743
34.197999,-6.700,-6.465,459.721,181.743
34.297999,-6.700,-6.934,459.252,181.275
34.397999,-6.700,-6.231,459.486,181.040
34.614001,-6.465,-5.294,460.189,167.446
34.628974,-6.465,-4.590,459.955,160.883
34.697999,-6.700,-4.825,460.189,152.446
34.797999,-6.231,-5.762,459.955,152.914
34.897999,-6.700,-5.528,455.033,152.914
34.997999,-4.356,-5.762,440.970,153.383
35.097999,87.756,3.144,423.860,154.555
35.197999,109.319,109.788,437.923,157.368
35.297999,99.475,113.069,445.189,159.477
35.397999,92.913,117.288,446.830,159.946
35.614001,86.584,124.320,445.189,157.368
35.628974,85.412,124.320,445.189,157.368
35.697999,83.537,125.726,444.486,156.899
35.797999,82.600,127.835,443.783,156.430
35.897999,80.959,129.007,443.314,156.196
35.997999,79.318,130.648,442.376,156.430
36.097999,78.615,132.054,440.501,156.196
36.197999,77.209,132.757,439.329,156.196
36.297999,76.740,134.867,438.861,155.727
36.397999,75.803,134.867,436.986,156.196
36.614001,74.631,136.273,433.235,156.430
36.628974,74.865,136.273,432.767,156.430
36.697999,73.459,137.211,431.829,156.196
36.797999,73.928,137.211,430.423,156.196
36.897999,72.756,137.680,429.251,156.196
36.997999,72.053,138.617,428.782,156.664
37.097999,72.756,138.148,428.548,156.664
37.197999,71.349,139.086,429.251,156.664
37.297999,71.584,139.320,429.485,156.430
37.397999,70.646,139.555,429.720,156.899
37.613000,70.412,140.492,430.892,157.133
37.627974,70.881,140.023,431.360,157.602
37.697999,71.115,140.961,431.595,157.602
37.797999,69.943,140.726,432.532,157.836
37.897999,70.177,141.195,433.001,158.071
37.997999,70.412,141.664,433.235,158.540
38.097999,69.474,141.898,433.704,158.305
38.197999,69.240,141.664,433.704,158.774
38.297999,68.537,142.133,435.579,158.774
38.397999,68.302,142.133,436.751,159.243
38.614000,67.834,143.305,437.454,159.946
38.628974,68.302,142.602,436.986,159.711
38.697999,68.537,142.836,437.220,159.946
38.797999,67.834,143.305,438.392,159.711
38.897999,67.599,143.305,437.923,159.711
38.997999,67.365,143.070,438.157,159.946
39.097999,67.365,143.539,439.095,159.946
39.197999,67.834,143.539,438.861,159.946
39.297999,67.365,143.773,438.861,159.711
39.397999,67.130,143.773,438.626,160.180
39.614001,67.365,144.477,438.861,159.946
39.628974,67.130,144.242,439.095,159.946
39.697999,66.662,144.477,438.861,160.415
39.797999,66.896,144.711,439.329,160.180
39.897999,67.365,144.008,438.626,159.711
39.997999,66.427,144.242,438.157,160.180
40.097999,66.427,144.477,438.861,159.946
40.197999,66.427,144.945,438.157,159.477
40.297999,66.662,144.711,438.157,159.711
40.397999,67.365,144.711,438.392,159.477
40.614001,66.427,145.414,438.157,159.711
40.628974,66.662,145.180,437.923,159.711
