time_s,P1_high_psi,P2_high_psi,P3_high_psi,P4_high_psi
18.396999,-6.465,-6.231,460.189,176.587
18.613000,-6.231,-6.934,459.486,176.353
18.627974,-6.231,-6.700,459.721,176.587
18.696999,-6.465,-6.465,459.721,176.821
18.796999,-6.465,-6.465,459.721,176.353
18.896999,-6.231,-6.700,459.486,176.587
18.996999,-6.700,-6.700,459.955,176.587
19.096999,-6.231,-6.465,459.486,176.587
19.196999,-6.465,-6.700,459.721,176.353
19.296999,-6.231,-6.934,459.721,176.353
19.396999,-6.231,-6.465,459.486,176.587
19.613000,-6.465,-6.465,459.721,176.353
19.627974,-6.700,-6.700,459.721,176.353
19.696999,-6.465,-6.700,459.955,176.821
19.796999,-6.700,-6.465,459.721,177.056
19.896999,-6.700,-6.465,459.721,176.353
19.996999,-6.700,-6.934,459.955,176.353
20.096999,-6.465,-6.700,459.486,176.587
20.196999,-6.700,-6.465,459.721,176.587
20.296999,-6.231,-6.700,459.486,176.587
20.396999,-6.700,-6.700,459.721,176.353
20.612001,-6.465,-6.700,459.486,176.118
20.626974,-6.465,-6.700,459.721,176.353
20.696999,-6.700,-6.700,459.486,176.353
20.796999,-6.700,-6.700,459.486,175.884
20.896999,-6.465,-6.465,459.721,176.353
20.996999,-6.465,-6.700,459.721,176.118
21.096999,-6.465,-6.465,459.955,176.353
21.196999,-6.465,-6.700,459.486,176.587
21.296999,-6.700,-6.700,459.486,176.118
21.396999,-6.700,-6.465,459.486,176.353
21.613001,-6.465,-6.465,459.721,176.587
21.627974,-6.465,-6.700,459.486,176.587
21.696999,-6.700,-6.934,459.955,176.587
21.796999,-6.700,-6.934,459.721,176.353
21.896999,-6.231,-6.700,459.955,176.587
21.996999,-6.231,-6.465,459.721,176.587
22.096999,-6.700,-6.700,459.721,176.118
22.196999,-6.700,-6.465,459.486,176.353
22.296999,-6.231,-6.700,459.955,176.587
22.396999,-6.465,-6.465,460.189,176.587
22.613000,-6.465,-6.700,459.486,176.821
22.627974,-6.465,-6.700,459.721,176.118
22.696999,-6.231,-7.169,459.955,176.353
22.796999,-6.700,-6.465,459.486,176.587
22.896999,-6.465,-6.465,459.252,176.118
22.996999,-6.231,-6.465,459.486,176.353
23.096999,-6.465,-6.700,459.721,176.118
23.196999,-6.465,-6.700,459.721,176.587
23.296999,-6.465,-6.465,459.721,176.353
23.396999,-6.934,-6.934,459.721,176.118
23.613001,-6.934,-6.465,459.721,176.353
23.627974,-6.231,-6.465,459.486,176.353
23.696999,-6.465,-6.700,459.721,176.353
23.796999,-6.465,-6.700,459.721,175.884
23.896999,-6.700,-6.700,459.721,176.353
23.996999,-6.700,-6.700,459.955,176.353
24.096999,-6.465,-6.700,459.252,176.587
24.196999,-6.700,-6.934,459.486,176.353
24.296999,-6.465,-6.231,459.486,176.353
24.396999,-6.231,-6.465,459.955,176.118
24.613000,-6.231,-7.169,459.721,176.587
24.627974,-6.700,-6.465,459.721,176.587
24.696999,-6.465,-6.465,459.955,176.353
24.796999,-6.700,-6.465,459.721,176.587
24.896999,-6.231,-6.700,459.486,176.118
24.996999,-6.465,-6.231,459.721,176.118
25.096999,-6.700,-6.934,459.721,176.587
25.196999,-6.465,-6.934,459.486,176.353
25.296999,-6.465,-6.465,459.486,176.118
25.396999,-6.465,-6.700,459.955,176.118
25.613001,-6.465,-6.231,459.721,175.884
25.627974,-6.231,-6.934,459.721,176.587
