timestamp,seq,solenoids,P_0,P_1,P_2,P_3
1073000000,10730,0000000000000000,2408,2407,2415,2409
1074000000,10740,0000000000000000,2408,2407,2416,2409
1075000000,10750,0000000000000000,2410,2406,2417,2409
1076000000,10760,0000000000000000,2408,2407,2416,2409
1077000000,10770,0000000000000000,2408,2407,2415,2410
1078000000,10780,0000000000000000,2408,2407,2416,2409
1079000000,10790,0000000000000000,2408,2408,2417,2410
1080000000,10800,0000000000000000,2408,2406,2417,2409
1081000000,10810,0000000000000000,2409,2407,2418,2409
1082000000,10820,0000000000000000,2410,2408,2417,2410
1083000000,10830,0000000000000000,2409,2408,2417,2409
1084000000,10840,0000000000000000,2408,2406,2417,2409
1085000000,10850,0000000000000000,2409,2407,2416,2410
1086000000,10860,0000000000000000,2408,2407,2417,2410
1087000000,10870,0000000000000000,2407,2407,2416,2410
1088000000,10880,0000000000000000,2408,2407,2417,2410
1089000000,10890,0000000000000000,2409,2408,2418,2409
1090000000,10900,0000000000000000,2407,2407,2416,2409
1091000000,10910,0000000000000000,2410,2406,2418,2409
1092000000,10920,0000000000000000,2409,2407,2417,2409
1093000000,10930,0000000000000000,2409,2407,2417,2410
1094000000,10940,0000000000000000,2408,2407,2417,2411
1095000000,10950,0000000000000000,2409,2407,2417,2409
1096000000,10960,0000000000000000,2409,2407,2416,2410
1097000000,10970,0000000000000000,2408,2407,2419,2409
1098000000,10980,0000000000000000,2409,2407,2419,2410
1099000000,10990,0000000000000000,2409,2408,2418,2408
1100000000,11000,0000000000000000,2409,2407,2419,2409
1101000000,11010,0000000000000000,2409,2405,2418,2409
1102000000,11020,0000000000000000,2409,2408,2419,2409
1103000000,11030,0000000000000000,2408,2408,2419,2409
1104000000,11040,0000000000000000,2410,2407,2421,2409
1105000000,11050,0000000000000000,2407,2407,2419,2409
1107000000,11070,0000000000000000,2409,2407,2419,2409
1108000000,11080,0000000000000000,2407,2407,2418,2410
1109000000,11090,0000000000000000,2409,2407,2420,2409
1110000000,11100,0000000000000000,2410,2408,2419,2409
1111000000,11110,0000000000000000,2409,2407,2419,2409
1112000000,11120,0000000000000000,2409,2407,2419,2409
1113000000,11130,0000000000000000,2408,2407,2420,2409
1114000000,11140,0000000000000000,2408,2409,2419,2409
1115000000,11150,0000000000000000,2409,2407,2419,2410
1116000000,11160,0000000000000000,2409,2407,2419,2410
1117000000,11170,0000000000000000,2408,2408,2420,2410
1118000000,11180,0000000000000000,2408,2407,2420,2409
1119000000,11190,0000000000000000,2409,2407,2420,2411
1120000000,11200,0000000000000000,2408,2407,2420,2410
1121000000,11210,0000000000000000,2407,2407,2420,2409
1122000000,11220,0000000000000000,2410,2408,2421,2410
1123000000,11230,0000000000000000,2409,2407,2421,2409
1124000000,11240,0000000000000000,2408,2408,2420,2409
1125000000,11250,0000000000000000,2407,2408,2420,2410
1126000000,11260,0000000000000000,2409,2407,2420,2409
1127000000,11270,0000000000000000,2408,2406,2421,2410
1128000000,11280,0000000000000000,2408,2407,2420,2410
1129000000,11290,0000000000000000,2409,2406,2421,2409
1130000000,11300,0000000000000000,2407,2407,2421,2410
1131000000,11310,0000000000000000,2408,2408,2421,2408
1132000000,11320,0000000000000000,2409,2407,2422,2410
1133000000,11330,0000000000000000,2409,2407,2423,2409
1134000000,11340,0000000000000000,2409,2406,2422,2408
1135000000,11350,0000000000000000,2408,2407,2422,2409
1136000000,11360,0000000000000000,2408,2406,2422,2409
1137000000,11370,0000000000000000,2408,2408,2424,2409
1138000000,11380,0000000000000000,2409,2407,2423,2410
1139000000,11390,0000000000000000,2410,2406,2423,2409
1140000000,11400,0000000000000000,2409,2407,2422,2409
1141000000,11410,0000000000000000,2409,2406,2422,2410
1142000000,11420,0000000000000000,2408,2407,2421,2409
1143000000,11430,0000000000000000,2408,2408,2422,2409
1144000000,11440,0000000000000000,2407,2407,2423,2409
1145000000,11450,0000000000000000,2408,2407,2421,2410
1146000000,11460,0000000000000000,2408,2407,2423,2410
1147000000,11470,0000000000000000,2407,2408,2421,2410
1148000000,11480,0000000000000000,2409,2408,2423,2408
1149000000,11490,0000000000000000,2408,2407,2423,2410
1150000000,11500,0000000000000000,2410,2407,2423,2410
1151000000,11510,0000000000000000,2409,2408,2422,2412
1152000000,11520,0000000000000000,2407,2408,2422,2409
1153000000,11530,0000000000000000,2410,2407,2423,2409
1154000000,11540,0000000000000000,2409,2406,2422,2410
1155000000,11550,0000000000000000,2409,2407,2424,2410
1156000000,11560,0000000000000000,2410,2408,2424,2409
1157000000,11570,0000000000000000,2409,2407,2422,2410
1158000000,11580,0000000000000000,2411,2406,2424,2409
1159000000,11590,0000000000000000,2409,2407,2425,2411
1160000000,11600,0000000000000000,2409,2406,2424,2410
1161000000,11610,0000000000000000,2408,2407,2424,2409
1162000000,11620,0000000000000000,2409,2407,2423,2410
1163000000,11630,0000000000000000,2410,2408,2426,2410
1164000000,11640,0000000000000000,2408,2407,2424,2410
1165000000,11650,0000000000000000,2407,2408,2424,2409
1166000000,11660,0000000000000000,2408,2407,2424,2410
1167000000,11670,0000000000000000,2408,2408,2424,2411
1168000000,11680,0000000000000000,2408,2407,2425,2410
1169000000,11690,0000000000000000,2408,2407,2425,2410
1170000000,11700,0000000000000000,2408,2408,2424,2409
1171000000,11710,0000000000000000,2407,2407,2425,2409
1172000000,11720,0000000000000000,2407,2408,2424,2409
1173000000,11730,0000000000000000,2409,2406,2426,2409
1174000000,11740,0000000000000000,2407,2407,2425,2409
1175000000,11750,0000000000000000,2410,2407,2426,2409
1176000000,11760,0000000000000000,2409,2408,2426,2410
1177000000,11770,0000000000000000,2408,2408,2425,2412
1178000000,11780,0000000000000000,2409,2407,2424,2409
1179000000,11790,0000000000000000,2408,2407,2425,2409
1180000000,11800,0000000000000000,2409,2408,2426,2409
1181000000,11810,0000000000000000,2408,2406,2426,2410
1182000000,11820,0000000000000000,2408,2406,2425,2411
1183000000,11830,0000000000000000,2410,2407,2426,2410
1184000000,11840,0000000000000000,2408,2408,2427,2408
