time_s,P1_high_psi,P2_high_psi,P3_high_psi,P4_high_psi
13.816999,-60.373,-60.139,-59.670,-60.139
13.916999,-60.608,-60.373,-59.905,-60.373
14.016999,-60.608,-60.608,-60.139,-60.608
14.116999,-60.373,-60.373,-60.139,-60.373
14.216999,-60.608,-60.608,-59.905,-60.608
14.316999,-60.373,-60.139,-60.139,-60.139
14.533000,-60.373,-60.842,-59.905,-60.842
14.547974,-60.373,-60.608,-59.905,-60.139
14.616999,-60.373,-60.842,-59.905,-60.139
14.716999,-60.373,-60.608,-59.905,-60.373
14.816999,-60.608,-60.139,-59.905,-60.373
14.916999,-60.608,-60.373,-59.905,-60.373
15.016999,-60.139,-60.608,-60.139,-60.373
15.116999,-60.139,-60.608,-59.905,-60.373
15.216999,-59.905,-60.373,-60.139,-60.373
15.316999,-60.608,-60.373,-60.139,-60.373
15.533000,-60.842,-60.608,-59.905,-60.608
15.547974,-60.608,-60.373,-60.139,-60.608
15.616999,-60.608,-60.373,-59.670,-60.373
15.716999,-60.373,-60.373,-59.905,-60.373
15.816999,-60.373,-60.373,-60.139,-60.373
15.916999,-60.373,-60.139,-59.905,-59.905
16.016999,-60.373,-60.373,-59.905,-60.373
16.116999,-60.373,-60.608,-60.139,-60.139
16.216999,-60.373,-60.608,-59.905,-60.373
16.316999,-60.608,-60.608,-60.373,-60.373
16.532001,-60.139,-60.842,-60.139,-60.139
16.546974,-60.139,-60.373,-59.436,-60.608
16.616999,-60.139,-60.139,-59.436,-60.139
16.716999,-60.842,-60.608,-59.905,-60.608
16.816999,-60.608,-60.373,-60.139,-60.139
16.916999,-60.608,-60.608,-60.373,-60.373
17.016999,-60.842,-60.373,-59.905,-60.373
17.116999,-60.373,-60.373,-60.139,-60.139
17.216999,-60.842,-60.608,-60.139,-60.139
17.316999,-60.373,-60.608,-60.139,-60.139
17.533001,-60.373,-61.077,-59.905,-60.608
17.547974,-60.373,-60.608,-60.373,-60.373
17.616999,-60.842,-60.608,-59.670,-59.905
17.716999,-60.608,-60.373,-60.139,-60.139
17.816999,-60.139,-60.608,-59.670,-60.608
17.916999,-60.373,-60.139,-60.139,-60.373
18.016999,-60.373,-60.373,-60.139,-60.608
18.116999,-60.608,-60.608,-60.139,-59.905
18.216999,-60.373,-60.373,-60.139,-60.373
18.316999,-60.608,-60.373,-60.139,-60.139
18.533001,-60.608,-60.842,-59.905,-60.139
18.547974,-60.139,-60.373,-59.905,-60.139
18.616999,-60.608,-60.139,-59.670,-60.373
18.716999,-60.373,-60.608,-59.905,-60.139
18.816999,-60.373,-60.373,-59.905,-60.139
18.916999,-60.139,-60.373,-59.905,-60.139
19.016999,-60.608,-60.373,-60.139,-60.608
19.116999,-60.139,-60.373,-59.905,-60.373
19.216999,-60.608,-60.608,-60.139,-60.373
19.316999,-60.373,-60.842,-60.139,-60.139
19.533001,-60.373,-60.373,-60.139,-60.139
19.547974,-60.139,-60.842,-59.670,-60.373
19.616999,-60.373,-60.608,-59.436,-59.905
19.716999,-60.373,-60.139,-60.139,-60.139
19.816999,-60.373,-60.608,-59.905,-60.139
19.916999,-60.373,-60.608,-59.905,-60.373
20.016999,-60.608,-60.608,-60.139,-60.608
20.116999,-60.139,-60.139,-59.905,-60.139
20.216999,-60.842,-60.373,-59.670,-60.608
20.316999,-60.139,-60.842,-60.139,-60.139
20.533001,-60.608,-60.608,-59.436,-60.373
20.547974,-60.608,-60.373,-59.905,-60.608
20.616999,-60.608,-60.842,-59.436,-60.139
20.716999,-60.373,-60.373,-59.670,-60.608
20.816999,-60.139,-60.373,-59.905,-60.139
20.916999,-60.373,-60.608,-60.139,-60.139
21.016999,-60.608,-60.373,-60.139,-60.608
21.116999,-60.373,-60.373,-59.905,-60.608
21.216999,-60.842,-60.139,-60.139,-60.373
21.316999,-60.139,-60.373,-59.905,-60.373
21.532000,-60.608,-60.608,-60.139,-60.373
21.546974,-60.139,-60.608,-59.436,-60.139
21.616999,-60.139,-60.608,-59.670,-60.139
21.716999,-60.373,-60.608,-59.670,-60.373
21.816999,-60.373,-60.373,-59.905,-60.139
21.916999,-60.608,-60.608,-60.139,-60.139
22.016999,-60.608,-60.373,-60.139,-60.608
22.116999,-60.139,-60.842,-60.139,-60.139
22.216999,-60.842,-60.608,-59.905,-60.373
22.316999,-60.373,-60.608,-60.373,-60.139
22.533000,-60.608,-60.608,-59.670,-60.608
22.547974,-60.373,-60.608,-59.670,-60.139
22.616999,-60.608,-60.608,-59.436,-60.139
22.716999,-60.373,-60.842,-59.905,-60.139
22.816999,-60.373,-60.842,-59.905,-60.608
22.916999,-60.373,-60.608,-60.139,-60.608
23.016999,-60.842,-60.139,-60.139,-60.608
23.116999,-60.373,-60.608,-59.905,-60.373
23.216999,-60.842,-60.139,-59.436,-60.608
23.316999,-60.373,-60.608,-59.905,-60.373
23.533001,-60.608,-60.373,-60.139,-60.608
23.547974,-60.842,-60.608,-60.373,-60.608
23.616999,-60.373,-60.608,-59.436,-60.139
23.716999,-59.905,-60.608,-60.139,-60.373
23.816999,-60.608,-60.608,-59.670,-60.373
23.916999,-60.373,-60.608,-60.139,-60.373
24.016999,-60.608,-60.608,-59.905,-60.139
24.116999,-60.373,-60.842,-60.139,-60.373
24.216999,-60.373,-60.608,-59.905,-60.373
24.316999,-60.608,-60.608,-59.905,-60.608
24.533000,-60.608,-61.077,-60.139,-60.139
24.547974,-60.139,-60.373,-59.670,-60.139
24.616999,-60.608,-60.373,-59.670,-60.373
24.716999,-60.373,-60.373,-60.139,-60.139
24.816999,-60.373,-60.842,-59.670,-60.139
24.916999,-60.139,-60.373,-59.905,-60.373
25.016999,-60.842,-60.608,-59.436,-60.373
25.116999,-60.139,-60.373,-60.139,-60.139
25.216999,-60.373,-60.608,-59.670,-60.373
25.316999,-60.373,-60.608,-60.139,-60.373
25.533000,-60.373,-60.373,-59.905,-60.608
25.547974,-60.842,-60.608,-59.905,-60.608
25.616999,-60.608,-60.373,-59.905,-60.139
25.716999,-60.373,-60.608,-60.139,-60.139
25.816999,-60.373,-60.373,-59.905,-59.905
25.916999,-60.608,-60.373,-60.139,-60.608
26.016999,-60.373,-60.608,-60.139,-60.373
26.116999,-60.608,-60.608,-60.373,-60.373
26.216999,-60.842,-60.373,-59.905,-60.608
26.316999,-60.139,-60.373,-59.670,-60.139
26.533001,-60.373,-60.373,-60.139,-60.373
26.547974,-60.608,-60.373,-59.436,-60.139
26.616999,-60.373,-60.373,-59.670,-60.139
26.716999,-60.608,-60.373,-60.373,-60.139
26.816999,-60.139,-60.608,-59.905,-59.905
26.916999,-60.608,-60.608,-60.139,-60.373
27.016999,-60.608,-60.373,-60.139,-60.608
27.116999,-60.373,-60.373,-60.139,-60.373
27.216999,-60.608,-60.608,-59.905,-60.608
27.316999,-60.373,-60.373,-60.139,-60.373
27.533001,-60.139,-60.842,-59.670,-60.842
27.547974,-60.608,-60.608,-60.139,-60.608
27.616999,-60.842,-60.139,-59.436,-60.608
27.716999,-60.373,-60.608,-59.905,-60.139
27.816999,-60.373,-60.842,-59.905,-60.373
27.916999,-60.373,-60.373,-60.139,-60.373
28.016999,-60.608,-60.373,-60.139,-60.608
28.116999,-60.373,-60.608,-59.905,-60.373
28.216999,-60.373,-60.608,-60.139,-60.608
28.316999,-60.373,-60.608,-60.139,-60.139
28.533000,-60.139,-60.842,-60.139,-60.139
28.547974,-60.373,-60.373,-59.670,-59.905
28.616999,-60.608,-60.373,-59.670,-60.373
28.716999,-60.373,-60.373,-60.139,-60.139
28.816999,-60.373,-60.608,-59.436,-60.373
28.916999,-60.139,-60.373,-59.905,-60.373
29.016999,-60.842,-60.608,-60.139,-60.842
29.116999,-60.373,-60.373,-59.905,-60.608
29.216999,-60.608,-60.608,-59.905,-60.373
29.316999,-60.608,-60.608,-59.905,-60.139
29.532000,-60.842,-60.139,-60.139,-60.608
29.546974,-60.842,-60.608,-59.905,-60.139
29.616999,-60.373,-60.373,-59.436,-60.373
29.716999,-60.608,-60.373,-59.905,-60.373
29.816999,-60.373,-60.608,-59.905,-60.139
29.916999,-60.139,-60.373,-60.373,-60.139
30.016999,-60.842,-60.608,-60.139,-60.373
30.116999,-60.608,-60.608,-60.139,-60.373
30.216999,-60.139,-60.373,-59.905,-60.608
30.316999,-60.373,-60.373,-59.905,-60.608
30.533000,-60.608,-60.842,-59.905,-60.608
30.547974,-60.842,-60.608,-60.139,-60.373
30.616999,-60.842,-60.842,-59.670,-60.608
30.716999,-60.373,-60.139,-59.905,-60.373
30.816999,-60.373,-60.608,-60.139,-60.139
30.916999,-60.608,-60.608,-59.670,-60.608
31.016999,-60.373,-60.608,-59.905,-60.373
31.116999,-60.842,-60.608,-59.905,-60.373
31.216999,-60.608,-60.608,-59.905,-60.608
31.316999,-60.842,-60.608,-59.905,-60.373
31.533000,-60.842,-60.373,-59.905,-60.373
31.547974,-60.373,-60.373,-59.905,-60.373
31.616999,-60.373,-60.373,-60.139,-60.139
31.716999,-60.608,-60.608,-60.139,-60.608
31.816999,-60.842,-60.608,-59.905,-59.905
31.916999,-60.139,-60.373,-59.905,-60.608
32.016999,-60.608,-60.373,-59.905,-60.139
32.116999,-60.139,-60.373,-59.905,-60.139
32.216999,-60.608,-60.373,-59.905,-60.608
32.316999,-60.139,-60.608,-59.905,-60.373
32.533000,-60.139,-60.842,-59.670,-60.608
32.547974,-60.139,-60.608,-59.670,-60.139
32.616999,-60.608,-60.608,-59.670,-60.373
32.716999,-60.373,-60.842,-59.905,-60.139
32.816999,-60.373,-60.608,-59.905,-60.139
32.916999,-60.608,-60.608,-59.670,-60.139
33.016999,-60.608,-60.373,-60.139,-60.373
33.116999,-60.373,-60.608,-59.905,-59.905
33.216999,-60.373,-60.608,-59.670,-60.608
33.316999,-60.373,-60.373,-60.139,-60.373
33.533000,-60.608,-60.373,-59.670,-60.373
33.547974,-60.373,-60.373,-59.905,-60.373
33.616999,-60.139,-60.608,-59.905,-60.373
33.716999,-60.608,-60.608,-59.905,-60.373
33.816999,-60.139,-60.608,-59.905,-60.373
33.916999,-60.608,-60.608,-60.139,-60.139
34.016999,-60.608,-60.139,-59.905,-60.608
34.116999,-59.905,-60.608,-59.905,-60.373
34.216999,-60.608,-60.373,-59.670,-60.608
34.316999,-60.373,-60.139,-59.905,-60.373
34.532000,-60.608,-60.608,-59.905,-60.373
34.546974,-60.842,-60.608,-60.139,-59.905
34.616999,-60.608,-60.373,-59.905,-60.608
34.716999,-60.608,-60.608,-59.670,-60.608
34.816999,-60.608,-60.373,-59.905,-60.139
34.916999,-60.373,-60.608,-60.139,-60.139
35.016999,-60.608,-60.373,-59.905,-60.608
35.116999,-60.139,-60.373,-59.905,-60.139
35.216999,-60.842,-60.373,-59.905,-60.608
35.316999,-60.608,-60.842,-59.905,-60.373
35.533000,-60.373,-60.608,-59.905,-60.373
35.547974,-60.373,-60.139,-60.139,-60.373
35.616999,-60.608,-60.608,-59.670,-60.139
35.716999,-60.608,-60.373,-59.905,-60.139
35.816999,-60.608,-60.373,-59.905,-60.373
35.916999,-60.373,-60.608,-59.905,-60.373
36.016999,-60.373,-60.373,-60.139,-60.608
36.116999,-60.373,-60.608,-60.139,-60.608
36.216999,-60.842,-60.608,-59.905,-60.608
36.316999,-60.373,-60.373,-60.139,-60.373
36.533001,-60.373,-60.608,-59.670,-60.608
36.547974,-60.842,-60.139,-60.139,-60.139
36.616999,-60.608,-60.373,-59.905,-60.373
36.716999,-60.139,-60.373,-59.905,-60.373
36.816999,-60.608,-61.077,-59.905,-60.139
36.916999,-60.373,-60.608,-59.905,-59.905
37.016999,-60.842,-60.608,-60.139,-60.608
37.116999,-60.608,-60.373,-60.139,-60.139
37.216999,-60.842,-60.608,-59.905,-60.608
37.316999,-60.373,-60.608,-60.139,-60.373
37.533000,-60.608,-60.139,-59.905,-60.608
37.547974,-60.608,-60.139,-60.139,-60.139
37.616999,-60.842,-60.139,-59.436,-60.608
37.716999,-60.608,-60.608,-59.905,-60.608
37.816999,-60.373,-60.842,-59.670,-60.373
37.916999,-60.373,-60.373,-59.905,-60.608
38.016999,-60.373,-60.608,-59.905,-60.608
38.116999,-60.608,-60.608,-59.670,-60.373
38.216999,-60.373,-60.373,-59.670,-60.373
38.316999,-60.608,-60.608,-59.670,-60.139
38.533001,-60.139,-61.077,-60.139,-60.373
38.547974,-60.608,-60.608,-59.905,-60.139
38.616999,-60.608,-60.373,-59.436,-60.373
38.716999,-60.842,-60.373,-60.139,-60.373
38.816999,-60.608,-60.842,-59.905,-60.139
38.916999,-60.608,-60.608,-59.905,-60.373
39.016999,-60.608,-60.373,-59.905,-60.139
39.116999,-60.608,-60.139,-59.905,-60.139
39.216999,-60.373,-60.608,-60.139,-60.373
39.316999,-60.139,-60.139,-59.905,-60.139
39.533000,-60.608,-60.842,-59.905,-60.608
39.547974,-60.608,-60.608,-60.139,-60.608
39.616999,-60.608,-60.608,-59.670,-60.373
39.716999,-60.139,-60.373,-60.139,-60.139
39.816999,-60.608,-60.842,-59.905,-60.373
39.916999,-60.608,-60.139,-59.905,-60.139
40.016999,-60.608,-60.842,-60.139,-60.139
40.116999,-60.139,-60.373,-59.905,-60.373
40.216999,-60.842,-60.373,-59.905,-60.608
40.316999,-60.373,-60.842,-59.670,-59.905
40.533001,-60.139,-60.842,-60.139,-60.373
40.547974,-60.139,-60.608,-59.436,-60.139
40.616999,-60.608,-60.373,-59.905,-60.373
40.716999,-60.608,-60.608,-60.139,-60.139
40.816999,-60.373,-60.608,-59.905,-60.608
40.916999,-60.608,-60.373,-60.139,-60.373
41.016999,-60.608,-60.373,-60.139,-60.608
41.116999,-60.608,-60.373,-59.905,-60.373
41.216999,-60.373,-60.608,-60.139,-60.608
41.316999,-60.373,-60.373,-59.905,-60.139
41.533001,-60.373,-60.608,-60.139,-60.139
41.547974,-60.373,-60.608,-59.670,-60.139
41.616999,-60.373,-60.608,-59.670,-60.139
41.716999,-60.608,-60.373,-59.905,-60.608
41.816999,-60.608,-60.842,-59.905,-60.608
41.916999,-60.842,-60.608,-60.139,-60.373
42.016999,-60.842,-60.373,-59.905,-60.373
42.116999,-60.139,-60.373,-60.139,-60.373
42.216999,-60.842,-60.373,-60.139,-60.373
42.316999,-60.139,-60.139,-60.139,-60.139
42.532001,-60.608,-60.842,-59.670,-60.373
42.546974,-60.608,-60.139,-59.905,-60.608
42.616999,-60.608,-60.373,-60.139,-60.373
42.716999,-60.608,-60.842,-60.139,-60.373
42.816999,-60.373,-60.842,-59.905,-60.139
42.916999,-60.373,-60.608,-59.905,-59.905
43.016999,-60.608,-60.608,-59.905,-60.842
43.116999,-60.373,-60.608,-59.905,-60.373
43.216999,-60.842,-60.373,-59.905,-60.373
43.316999,-60.608,-60.608,-59.905,-60.139
43.533000,-60.373,-60.608,-59.905,-60.608
43.547974,-60.608,-60.373,-59.670,-60.139
43.616999,-60.373,-60.608,-60.139,-60.139
43.716999,-60.373,-60.139,-59.905,-60.373
43.816999,-60.373,-60.608,-60.139,-60.373
43.916999,-60.608,-60.842,-60.139,-60.139
44.016999,-60.608,-60.373,-59.905,-60.373
44.116999,-60.139,-60.373,-59.905,-60.139
44.216999,-60.842,-60.139,-60.139,-60.608
44.316999,-60.373,-60.373,-60.139,-60.373
44.533001,-60.608,-60.842,-59.905,-60.608
44.547974,-60.608,-60.608,-59.436,-59.905
44.616999,-60.842,-60.139,-59.201,-60.139
44.716999,-60.373,-60.608,-59.670,-60.373
44.816999,-60.373,-60.842,-60.139,-59.905
44.916999,-60.608,-60.373,-60.139,-60.139
45.016999,-60.608,-60.608,-59.905,-60.373
45.116999,-60.373,-60.608,-59.905,-60.373
45.216999,-59.905,-60.608,-59.905,-60.373
45.316999,-60.608,-60.842,-60.139,-60.608
45.533001,-60.608,-60.842,-60.139,-59.905
45.547974,-59.905,-60.373,-59.436,-60.373
45.616999,-60.608,-60.373,-59.436,-60.373
45.716999,-60.373,-60.608,-59.905,-60.139
45.816999,-60.608,-60.842,-59.670,-60.139
45.916999,-60.608,-60.608,-59.905,-60.139
