timestamp,seq,solenoids,P_0,P_1,P_2,P_3
290000000,2900,0000000000000000,2638,2638,4625,3385
291000000,2910,0000000000000000,2638,2638,4625,3383
292000000,2920,0000000000000000,2637,2638,4626,3385
293000000,2930,0000000000000000,2639,2637,4627,3384
294000000,2940,0000000000000000,2640,2637,4626,3385
295000000,2950,0000000000000000,2639,2638,4626,3384
296000000,2960,0000000000000000,2637,2639,4627,3385
297000000,2970,0000000000000000,2637,2639,4626,3383
298000000,2980,0000000000000000,2639,2638,4626,3384
299000000,2990,0000000000000000,2638,2640,4625,3384
300000000,3000,0000000000000000,2638,2639,4625,3384
301000000,3010,0000000000000000,2638,2638,4627,3383
302000000,3020,0000000000000000,2639,2637,4625,3382
303000000,3030,0000000000000000,2639,2638,4625,3382
304000000,3040,0000000000000000,2638,2638,4624,3383
305000000,3050,0000000000000000,2638,2639,4626,3383
306000000,3060,0000000000000000,2637,2636,4626,3383
307000000,3070,0000000000000000,2639,2637,4625,3383
308000000,3080,0000000000000000,2638,2639,4624,3383
309000000,3090,0000000000000000,2636,2638,4625,3383
310000000,3100,0000000000000000,2638,2638,4625,3383
311000000,3110,0000000000000000,2638,2640,4625,3383
312000000,3120,0000000000000000,2638,2637,4625,3382
313000000,3130,0000000000000000,2638,2639,4625,3382
314000000,3140,0000000000000000,2639,2638,4626,3382
315000000,3150,0000000000000000,2638,2637,4624,3382
316000000,3160,0000000000000000,2638,2638,4625,3382
317000000,3170,0000000000000000,2637,2637,4625,3381
318000000,3180,0000000000000000,2638,2636,4626,3382
319000000,3190,0000000000000000,2638,2638,4625,3380
320000000,3200,0000000000000000,2639,2638,4625,3383
321000000,3210,0000000000000000,2638,2639,4624,3382
322000000,3220,0000000000000000,2638,2638,4625,3383
323000000,3230,0000000000000000,2638,2638,4623,3381
324000000,3240,0000000000000000,2637,2637,4625,3380
325000000,3250,0000000000000000,2637,2639,4625,3382
326000000,3260,0000000000000000,2638,2637,4625,3382
327000000,3270,0000000000000000,2639,2637,4624,3380
328000000,3280,0000000000000000,2637,2637,4625,3381
329000000,3290,0000000000000000,2639,2639,4625,3379
330000000,3300,0000000000000000,2637,2637,4625,3382
331000000,3310,0000000000000000,2637,2639,4625,3380
332000000,3320,0000000000000000,2638,2638,4625,3380
333000000,3330,0000000000000000,2637,2637,4624,3383
334000000,3340,0000000000000000,2639,2638,4625,3381
335000000,3350,0000000000000000,2637,2640,4625,3380
336000000,3360,0000000000000000,2637,2639,4625,3381
337000000,3370,0000000000000000,2639,2638,4624,3379
338000000,3380,0000000000000000,2639,2637,4624,3380
339000000,3390,0000000000000000,2636,2637,4625,3380
340000000,3400,0000000000000000,2637,2639,4625,3381
341000000,3410,0000000000000000,2638,2637,4627,3381
342000000,3420,0000000000000000,2638,2638,4625,3379
343000000,3430,0000000000000000,2638,2637,4625,3380
344000000,3440,0000000000000000,2637,2640,4625,3378
345000000,3450,0000000000000000,2638,2639,4624,3380
346000000,3460,0000000000000000,2638,2639,4625,3379
347000000,3470,0000000000000000,2639,2638,4625,3379
348000000,3480,0000000000000000,2638,2637,4626,3379
349000000,3490,0000000000000000,2637,2638,4626,3380
350000000,3500,0000000000000000,2638,2637,4624,3378
351000000,3510,0000000000000000,2639,2637,4625,3379
352000000,3520,0000000000000000,2638,2638,4625,3380
353000000,3530,0000000000000000,2638,2637,4623,3378
354000000,3540,0000000000000000,2638,2638,4625,3380
355000000,3550,0000000000000000,2638,2638,4625,3379
356000000,3560,0000000000000000,2638,2637,4624,3378
357000000,3570,0000000000000000,2639,2637,4624,3378
358000000,3580,0000000000000000,2637,2637,4625,3378
359000000,3590,0000000000000000,2639,2637,4624,3379
360000000,3600,0000000000000000,2638,2638,4626,3379
361000000,3610,0000000000000000,2638,2638,4625,3379
362000000,3620,0000000000000000,2639,2638,4623,3376
363000000,3630,0000000000000000,2637,2639,4627,3379
364000000,3640,0000000000000000,2640,2640,4625,3378
366000000,3660,0000000000000000,2638,2639,4625,3377
367000000,3670,0000000000000000,2640,2639,4625,3378
368000000,3680,0000000000000000,2637,2636,4626,3379
369000000,3690,0000000000000000,2638,2639,4626,3378
370000000,3700,0000000000000000,2638,2638,4627,3378
371000000,3710,0000000000000000,2639,2638,4625,3378
372000000,3720,0000000000000000,2637,2638,4625,3377
