time_s,P1_high_psi,P2_high_psi,P3_high_psi,P4_high_psi
158.000000,-6.700,-6.700,459.017,167.212
159.000000,-6.700,-6.934,458.549,166.743
160.000000,-6.700,-6.700,459.017,167.212
161.000000,-6.700,-6.700,459.017,166.977
162.000000,-6.700,-6.934,458.783,166.743
163.000000,-6.465,-6.934,458.783,166.743
164.000000,-6.934,-6.934,459.017,166.743
165.000000,-6.465,-6.934,458.783,166.977
166.000000,-6.700,-6.700,459.252,166.977
167.000000,-6.700,-6.700,459.017,166.977
168.000000,-6.465,-6.700,458.549,166.274
169.000000,-6.934,-6.465,459.486,166.977
170.000000,-6.231,-6.231,459.017,166.743
172.000000,-6.700,-6.465,459.017,166.509
173.000000,-6.231,-6.465,459.017,166.743
174.000000,-6.934,-7.169,459.252,166.977
175.000000,-6.700,-6.465,459.252,166.743
176.000000,-6.700,-6.700,459.486,166.743
177.000000,-6.465,-6.700,459.017,166.743
178.000000,-6.934,-6.700,459.017,166.509
